ts,trip_1,rating_1,trip_2,rating_2,trip_3,rating_3,trip_4,rating_4,trip_5,rating_5
2015-05-01 17:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2477,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,1779,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1625,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1469,0x29939_23-04-15 2:xx - 06-05-15 4:39,1450
2015-05-01 18:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2499,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,1801,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1649,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1487,0x29939_23-04-15 2:xx - 06-05-15 4:39,1450
2015-05-01 19:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2521,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,1824,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1674,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1505,0x29939_23-04-15 2:xx - 06-05-15 4:39,1451
2015-05-01 20:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,2616,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2542,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,1846,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1699,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1522
2015-05-01 21:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2563,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,1869,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1724,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1538,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1494
2015-05-01 22:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2585,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,1890,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1750,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1555,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1523
2015-05-01 23:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2607,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,1912,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1776,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1571,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1551
2015-05-01 23:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2607,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,1912,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1776,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1571,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1551
2015-05-02 00:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2628,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,1933,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1793,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1581,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1579
2015-05-02 01:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2650,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,1955,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1892,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1816,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1608
2015-05-02 02:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2654,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,1977,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1885,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1853,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1635
2015-05-02 03:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2693,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,1997,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1870,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1866,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1663
2015-05-02 04:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2697,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2014,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1902,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1855,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1691
2015-05-02 04:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2697,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2014,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1902,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1855,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1691
2015-05-02 04:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2697,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2014,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1902,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1855,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1691
2015-05-02 04:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2697,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2014,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1902,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1855,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1691
2015-05-02 05:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2037,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1932,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1842,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1717,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1678
2015-05-02 06:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2756,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2063,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1958,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1834,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1742
2015-05-02 07:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2779,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2070,0xd4520_29-04-15 2:xx - 03-05-15 4:16,1986,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1768,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1710
2015-05-02 08:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2785,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2105,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2003,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1804,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1788
2015-05-02 09:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2126,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2018,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1788,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1739,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1631
2015-05-02 09:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2126,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2018,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1788,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1739,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1631
2015-05-02 09:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2126,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2018,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1788,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1739,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1631
2015-05-02 09:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2126,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2018,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1788,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1739,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1631
2015-05-02 09:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2126,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2018,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1788,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1739,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1631
2015-05-02 09:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2126,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2018,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1788,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1739,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1631
2015-05-02 09:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2126,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2018,0x3d617_29-04-15 15:xx - 02-05-15 9:04,1788,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1739,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1631
2015-05-02 10:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2147,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2032,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1784,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1746,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1652
2015-05-02 11:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2864,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2166,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2046,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1773,0x6bb88_28-04-15 13:xx - 02-05-15 11:01,1746
2015-05-02 12:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2884,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2187,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2061,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1768,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1692
2015-05-02 12:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2884,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2187,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2061,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1768,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1692
2015-05-02 12:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2884,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2187,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2061,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1768,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1692
2015-05-02 13:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2905,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2207,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2076,0x641b4_28-04-15 16:xx - 03-05-15 0:59,1761,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1711
2015-05-02 14:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2926,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2228,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2089,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1731,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1567
2015-05-02 15:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2948,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2249,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2095,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1751,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1587
2015-05-02 16:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2960,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2271,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2096,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1771,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1605
2015-05-02 17:00,0x4b390_27-04-15 5:xx - 02-05-15 17:53,2963,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2292,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2096,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1791,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1625
2015-05-02 18:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2315,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2097,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1812,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1643,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1615
2015-05-02 19:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2336,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2097,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1833,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1658,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1638
2015-05-02 20:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2357,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2098,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1854,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1662,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1633
2015-05-02 21:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2379,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2100,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1876,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1699,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1687
2015-05-02 22:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2400,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2101,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1896,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1721,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1711
2015-05-02 22:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2400,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2101,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1896,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1721,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1711
2015-05-02 22:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2400,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2101,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1896,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1721,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1711
2015-05-02 22:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2400,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2101,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1896,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1721,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1711
2015-05-02 23:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2423,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2102,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1916,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1741,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1734
2015-05-03 00:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2445,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2096,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1930,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1762,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1759
2015-05-03 00:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2445,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2096,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1930,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1762,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1759
2015-05-03 01:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2465,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2089,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1783,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1782,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1752
2015-05-03 02:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,2965,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2481,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2082,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,1969,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1804
2015-05-03 03:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,2982,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2510,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2078,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1829,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1825
2015-05-03 04:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,2993,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2531,0xd4520_29-04-15 2:xx - 03-05-15 4:16,2078,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1852,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1846
2015-05-03 05:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,2996,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2553,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1871,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1867,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1844
2015-05-03 05:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,2996,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2553,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1871,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1867,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1844
2015-05-03 05:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,2996,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2553,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1871,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1867,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1844
2015-05-03 05:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,2996,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2553,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1871,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1867,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1844
2015-05-03 05:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,2996,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2553,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1871,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1867,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1844
2015-05-03 05:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,2996,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2553,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,1871,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1867,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1844
2015-05-03 06:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2575,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1890,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1868,0x76848_30-04-15 20:xx - 03-05-15 21:09,1744,0x068ff_29-04-15 19:xx - 04-05-15 2:33,1742
2015-05-03 07:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,3029,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2594,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1912,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1890,0x76848_30-04-15 20:xx - 03-05-15 21:09,1772
2015-05-03 08:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,3042,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2609,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1934,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1912,0x76848_30-04-15 20:xx - 03-05-15 21:09,1801
2015-05-03 09:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,3053,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2633,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1957,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1935,0x76848_30-04-15 20:xx - 03-05-15 21:09,1827
2015-05-03 10:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,3060,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2657,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2101,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1978,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1958
2015-05-03 10:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,3060,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2657,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2101,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1978,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1958
2015-05-03 10:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,3060,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2657,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2101,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1978,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1958
2015-05-03 10:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,3060,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2657,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2101,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1978,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1958
2015-05-03 10:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,3060,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2657,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2101,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1978,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1958
2015-05-03 10:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,3060,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2657,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2101,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,1978,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1958
2015-05-03 11:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2679,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2122,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2001,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1980,0x76848_30-04-15 20:xx - 03-05-15 21:09,1872
2015-05-03 12:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2700,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2142,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2032,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2010,0xa3196_30-04-15 1:xx - 04-05-15 6:18,1984
2015-05-03 13:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2722,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2166,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2066,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2043,0xa3196_30-04-15 1:xx - 04-05-15 6:18,2019
2015-05-03 14:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2744,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2187,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2090,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2066,0xa3196_30-04-15 1:xx - 04-05-15 6:18,2051
2015-05-03 15:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2765,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2207,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2113,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2089,0xa3196_30-04-15 1:xx - 04-05-15 6:18,2064
2015-05-03 16:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2786,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2227,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2136,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2112,0xa3196_30-04-15 1:xx - 04-05-15 6:18,2065
2015-05-03 17:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2809,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2250,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2158,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2134,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2085
2015-05-03 18:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2831,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2270,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2181,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2156,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2110
2015-05-03 19:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2852,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2292,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2203,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2179,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2135
2015-05-03 20:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2869,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2313,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2220,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2203,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2158
2015-05-03 20:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2869,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2313,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2220,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2203,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2158
2015-05-03 20:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2869,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2313,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2220,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2203,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2158
2015-05-03 20:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2869,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2313,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2220,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2203,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2158
2015-05-03 20:00,0xc29a1_28-04-15 5:xx - 03-05-15 21:55,2869,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2313,0xd4bf4_29-04-15 23:xx - 04-05-15 5:47,2220,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2203,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2158
